date,symbol,image_path,label_1d,label_5d,return_1d
2024-10-04,GC=F,data\charts\GC_F\20241004_0000.png,0,0,-0.004253
2024-10-07,GC=F,data\charts\GC_F\20241007_0000.png,0,1,-0.000378
2024-10-08,GC=F,data\charts\GC_F\20241008_0000.png,0,1,-0.011267
2024-10-09,GC=F,data\charts\GC_F\20241009_0000.png,0,1,-0.003442
2024-10-10,GC=F,data\charts\GC_F\20241010_0000.png,1,1,0.005602
2024-10-11,GC=F,data\charts\GC_F\20241011_0000.png,1,1,0.014119
2024-10-14,GC=F,data\charts\GC_F\20241014_0000.png,0,1,-0.003688
2024-10-15,GC=F,data\charts\GC_F\20241015_0000.png,1,1,0.005136
2024-10-16,GC=F,data\charts\GC_F\20241016_0000.png,1,1,0.004734
2024-10-17,GC=F,data\charts\GC_F\20241017_0000.png,1,1,0.006358
2024-10-18,GC=F,data\charts\GC_F\20241018_0000.png,1,1,0.008436
2024-10-21,GC=F,data\charts\GC_F\20241021_0000.png,1,1,0.003464
2024-10-22,GC=F,data\charts\GC_F\20241022_0000.png,1,0,0.007748
2024-10-23,GC=F,data\charts\GC_F\20241023_0000.png,0,1,-0.010859
2024-10-24,GC=F,data\charts\GC_F\20241024_0000.png,1,1,0.007552
2024-10-25,GC=F,data\charts\GC_F\20241025_0000.png,1,0,0.002194
2024-10-28,GC=F,data\charts\GC_F\20241028_0000.png,1,0,0.00073
2024-10-29,GC=F,data\charts\GC_F\20241029_0000.png,1,0,0.009297
2024-10-30,GC=F,data\charts\GC_F\20241030_0000.png,1,0,0.007261
2024-10-31,GC=F,data\charts\GC_F\20241031_0000.png,0,0,-0.018002
2024-11-01,GC=F,data\charts\GC_F\20241101_0000.png,1,0,0.00011
2024-11-04,GC=F,data\charts\GC_F\20241104_0000.png,0,0,-0.000913
2024-11-05,GC=F,data\charts\GC_F\20241105_0000.png,1,0,0.001535
2024-11-06,GC=F,data\charts\GC_F\20241106_0000.png,0,0,-0.02653
2024-11-07,GC=F,data\charts\GC_F\20241107_0000.png,1,0,0.011546
2024-11-08,GC=F,data\charts\GC_F\20241108_0000.png,0,0,-0.004039
2024-11-11,GC=F,data\charts\GC_F\20241111_0000.png,0,0,-0.028391
2024-11-12,GC=F,data\charts\GC_F\20241112_0000.png,0,1,-0.004289
2024-11-13,GC=F,data\charts\GC_F\20241113_0000.png,0,1,-0.007385
2024-11-14,GC=F,data\charts\GC_F\20241114_0000.png,0,1,-0.004882
2024-11-15,GC=F,data\charts\GC_F\20241115_0000.png,0,1,-0.000973
2024-11-18,GC=F,data\charts\GC_F\20241118_0000.png,1,1,0.0175
2024-11-19,GC=F,data\charts\GC_F\20241119_0000.png,1,0,0.00632
2024-11-20,GC=F,data\charts\GC_F\20241120_0000.png,1,0,0.008032
2024-11-21,GC=F,data\charts\GC_F\20241121_0000.png,1,0,0.009025
2024-11-22,GC=F,data\charts\GC_F\20241122_0000.png,1,0,0.014146
2024-11-25,GC=F,data\charts\GC_F\20241125_0000.png,0,1,-0.034355
2024-11-26,GC=F,data\charts\GC_F\20241126_0000.png,1,1,0.001338
2024-11-27,GC=F,data\charts\GC_F\20241127_0000.png,1,1,0.00748
2024-11-29,GC=F,data\charts\GC_F\20241129_0000.png,1,0,0.006478
2024-12-02,GC=F,data\charts\GC_F\20241202_0000.png,0,1,-0.008318
2024-12-03,GC=F,data\charts\GC_F\20241203_0000.png,1,1,0.003719
2024-12-04,GC=F,data\charts\GC_F\20241204_0000.png,1,1,0.003441
2024-12-05,GC=F,data\charts\GC_F\20241205_0000.png,0,1,-0.010249
2024-12-06,GC=F,data\charts\GC_F\20241206_0000.png,1,1,0.004569
2024-12-09,GC=F,data\charts\GC_F\20241209_0000.png,1,0,0.009967
2024-12-10,GC=F,data\charts\GC_F\20241210_0000.png,1,0,0.012271
2024-12-11,GC=F,data\charts\GC_F\20241211_0000.png,1,0,0.013419
2024-12-12,GC=F,data\charts\GC_F\20241212_0000.png,0,0,-0.016936
2024-12-13,GC=F,data\charts\GC_F\20241213_0000.png,0,0,-0.011721
2024-12-16,GC=F,data\charts\GC_F\20241216_0000.png,0,0,-0.001732
2024-12-17,GC=F,data\charts\GC_F\20241217_0000.png,0,0,-0.00264
2024-12-18,GC=F,data\charts\GC_F\20241218_0000.png,0,0,-0.002987
2024-12-19,GC=F,data\charts\GC_F\20241219_0000.png,0,1,-0.016803
2024-12-20,GC=F,data\charts\GC_F\20241220_0000.png,1,0,0.014081
