date,symbol,image_path,label_1d,label_5d,return_1d
2024-07-29,KES=X,data\charts\KES_X\20240729_0000.png,0,1,-0.002825
2024-07-30,KES=X,data\charts\KES_X\20240730_0000.png,1,0,0.010607
2024-07-31,KES=X,data\charts\KES_X\20240731_0000.png,0,1,-0.011538
2024-08-01,KES=X,data\charts\KES_X\20240801_0000.png,0,1,-0.003891
2024-08-02,KES=X,data\charts\KES_X\20240802_0000.png,1,0,0.007812
2024-08-05,KES=X,data\charts\KES_X\20240805_0000.png,0,1,-0.00907
2024-08-06,KES=X,data\charts\KES_X\20240806_0000.png,1,0,0.009153
2024-08-07,KES=X,data\charts\KES_X\20240807_0000.png,0,0,-0.003876
2024-08-08,KES=X,data\charts\KES_X\20240808_0000.png,0,0,-0.003891
2024-08-09,KES=X,data\charts\KES_X\20240809_0000.png,1,0,0.003906
2024-08-12,KES=X,data\charts\KES_X\20240812_0000.png,0,1,-0.001946
2024-08-13,KES=X,data\charts\KES_X\20240813_0000.png,0,0,-0.001949
2024-08-14,KES=X,data\charts\KES_X\20240814_0000.png,0,0,0.0
2024-08-15,KES=X,data\charts\KES_X\20240815_0000.png,0,0,0.0
2024-08-16,KES=X,data\charts\KES_X\20240816_0000.png,1,0,0.013281
2024-08-19,KES=X,data\charts\KES_X\20240819_0000.png,0,0,-0.013107
2024-08-20,KES=X,data\charts\KES_X\20240820_0000.png,0,0,0.0
2024-08-21,KES=X,data\charts\KES_X\20240821_0000.png,0,0,0.0
2024-08-22,KES=X,data\charts\KES_X\20240822_0000.png,0,0,0.0
2024-08-23,KES=X,data\charts\KES_X\20240823_0000.png,0,0,0.0
2024-08-26,KES=X,data\charts\KES_X\20240826_0000.png,0,0,0.0
2024-08-27,KES=X,data\charts\KES_X\20240827_0000.png,0,1,0.0
2024-08-28,KES=X,data\charts\KES_X\20240828_0000.png,0,0,0.0
2024-08-29,KES=X,data\charts\KES_X\20240829_0000.png,0,1,-0.001719
2024-08-30,KES=X,data\charts\KES_X\20240830_0000.png,1,0,0.001722
2024-09-02,KES=X,data\charts\KES_X\20240902_0000.png,1,0,0.001406
2024-09-03,KES=X,data\charts\KES_X\20240903_0000.png,0,1,-0.006158
2024-09-04,KES=X,data\charts\KES_X\20240904_0000.png,1,0,0.004784
2024-09-05,KES=X,data\charts\KES_X\20240905_0000.png,0,1,-0.004453
2024-09-06,KES=X,data\charts\KES_X\20240906_0000.png,1,1,0.001334
2024-09-09,KES=X,data\charts\KES_X\20240909_0000.png,1,1,0.001803
2024-09-10,KES=X,data\charts\KES_X\20240910_0000.png,0,1,-0.000313
2024-09-11,KES=X,data\charts\KES_X\20240911_0000.png,1,0,0.001643
2024-09-12,KES=X,data\charts\KES_X\20240912_0000.png,0,1,0.0
2024-09-13,KES=X,data\charts\KES_X\20240913_0000.png,0,0,0.0
2024-09-16,KES=X,data\charts\KES_X\20240916_0000.png,1,0,0.001406
2024-09-17,KES=X,data\charts\KES_X\20240917_0000.png,0,0,-0.001404
2024-09-18,KES=X,data\charts\KES_X\20240918_0000.png,1,0,0.001641
2024-09-19,KES=X,data\charts\KES_X\20240919_0000.png,0,0,-0.001638
2024-09-20,KES=X,data\charts\KES_X\20240920_0000.png,0,0,0.0
2024-09-23,KES=X,data\charts\KES_X\20240923_0000.png,0,1,-0.001562
2024-09-24,KES=X,data\charts\KES_X\20240924_0000.png,1,0,0.001565
2024-09-25,KES=X,data\charts\KES_X\20240925_0000.png,0,0,0.0
2024-09-26,KES=X,data\charts\KES_X\20240926_0000.png,0,0,0.0
2024-09-27,KES=X,data\charts\KES_X\20240927_0000.png,0,0,0.0
2024-09-30,KES=X,data\charts\KES_X\20240930_0000.png,0,1,0.0
2024-10-01,KES=X,data\charts\KES_X\20241001_0000.png,0,0,0.0
2024-10-02,KES=X,data\charts\KES_X\20241002_0000.png,0,0,0.0
2024-10-03,KES=X,data\charts\KES_X\20241003_0000.png,0,0,0.0
2024-10-04,KES=X,data\charts\KES_X\20241004_0000.png,1,0,0.000781
2024-10-07,KES=X,data\charts\KES_X\20241007_0000.png,0,0,-0.000781
2024-10-08,KES=X,data\charts\KES_X\20241008_0000.png,0,0,0.0
2024-10-09,KES=X,data\charts\KES_X\20241009_0000.png,0,1,0.0
2024-10-10,KES=X,data\charts\KES_X\20241010_0000.png,0,0,0.0
2024-10-11,KES=X,data\charts\KES_X\20241011_0000.png,0,0,0.0
2024-10-14,KES=X,data\charts\KES_X\20241014_0000.png,0,1,-0.001328
2024-10-15,KES=X,data\charts\KES_X\20241015_0000.png,1,1,0.001565
2024-10-16,KES=X,data\charts\KES_X\20241016_0000.png,0,0,-0.000234
2024-10-17,KES=X,data\charts\KES_X\20241017_0000.png,0,0,0.0
2024-10-18,KES=X,data\charts\KES_X\20241018_0000.png,0,0,0.0
2024-10-21,KES=X,data\charts\KES_X\20241021_0000.png,1,1,0.001016
2024-10-22,KES=X,data\charts\KES_X\20241022_0000.png,0,1,-0.001015
2024-10-23,KES=X,data\charts\KES_X\20241023_0000.png,0,0,0.0
2024-10-24,KES=X,data\charts\KES_X\20241024_0000.png,0,0,0.0
2024-10-25,KES=X,data\charts\KES_X\20241025_0000.png,1,0,0.007812
2024-10-28,KES=X,data\charts\KES_X\20241028_0000.png,0,0,-0.005659
2024-10-29,KES=X,data\charts\KES_X\20241029_0000.png,0,0,-0.002105
2024-10-30,KES=X,data\charts\KES_X\20241030_0000.png,0,1,-0.003906
2024-10-31,KES=X,data\charts\KES_X\20241031_0000.png,1,0,0.003922
2024-11-01,KES=X,data\charts\KES_X\20241101_0000.png,0,0,0.0
2024-11-04,KES=X,data\charts\KES_X\20241104_0000.png,0,1,-0.004187
2024-11-05,KES=X,data\charts\KES_X\20241105_0000.png,1,1,0.004205
2024-11-06,KES=X,data\charts\KES_X\20241106_0000.png,0,1,0.0
2024-11-07,KES=X,data\charts\KES_X\20241107_0000.png,0,1,0.0
2024-11-08,KES=X,data\charts\KES_X\20241108_0000.png,0,1,0.0
2024-11-11,KES=X,data\charts\KES_X\20241111_0000.png,1,1,0.002471
2024-11-12,KES=X,data\charts\KES_X\20241112_0000.png,0,1,-0.002309
2024-11-13,KES=X,data\charts\KES_X\20241113_0000.png,1,0,0.003749
2024-11-14,KES=X,data\charts\KES_X\20241114_0000.png,0,0,0.0
2024-11-15,KES=X,data\charts\KES_X\20241115_0000.png,1,0,0.003891
2024-11-18,KES=X,data\charts\KES_X\20241118_0000.png,0,1,-0.004094
2024-11-19,KES=X,data\charts\KES_X\20241119_0000.png,0,1,-0.007565
2024-11-20,KES=X,data\charts\KES_X\20241120_0000.png,1,1,0.007843
2024-11-21,KES=X,data\charts\KES_X\20241121_0000.png,0,1,-0.003891
2024-11-22,KES=X,data\charts\KES_X\20241122_0000.png,1,0,0.003906
2024-11-25,KES=X,data\charts\KES_X\20241125_0000.png,0,1,-0.003664
2024-11-26,KES=X,data\charts\KES_X\20241126_0000.png,1,0,0.007583
2024-11-27,KES=X,data\charts\KES_X\20241127_0000.png,0,1,-0.003876
2024-11-28,KES=X,data\charts\KES_X\20241128_0000.png,0,1,0.0
2024-11-29,KES=X,data\charts\KES_X\20241129_0000.png,1,1,0.001556
2024-12-02,KES=X,data\charts\KES_X\20241202_0000.png,0,1,-0.004749
2024-12-03,KES=X,data\charts\KES_X\20241203_0000.png,1,0,0.007114
2024-12-04,KES=X,data\charts\KES_X\20241204_0000.png,0,0,0.0
2024-12-05,KES=X,data\charts\KES_X\20241205_0000.png,0,0,0.0
2024-12-06,KES=X,data\charts\KES_X\20241206_0000.png,0,1,-0.003876
2024-12-09,KES=X,data\charts\KES_X\20241209_0000.png,0,1,-0.004085
2024-12-10,KES=X,data\charts\KES_X\20241210_0000.png,1,0,0.003633
2024-12-11,KES=X,data\charts\KES_X\20241211_0000.png,1,0,0.00436
2024-12-12,KES=X,data\charts\KES_X\20241212_0000.png,0,0,0.0
2024-12-13,KES=X,data\charts\KES_X\20241213_0000.png,0,0,-0.003178
2024-12-16,KES=X,data\charts\KES_X\20241216_0000.png,0,1,-0.007741
2024-12-17,KES=X,data\charts\KES_X\20241217_0000.png,1,0,0.004431
2024-12-18,KES=X,data\charts\KES_X\20241218_0000.png,1,1,0.000702
2024-12-19,KES=X,data\charts\KES_X\20241219_0000.png,0,0,0.0
2024-12-20,KES=X,data\charts\KES_X\20241220_0000.png,1,0,0.002261
2024-12-23,KES=X,data\charts\KES_X\20241223_0000.png,0,1,-0.010828
